t,value
1588652111,23068672
1588652114,23068672
1588652117,23068672
1588652120,23068672
1588652123,23068672
1588652126,23068672
1588652129,23068672
1588652132,23068672
1588652135,23068672
1588652138,23068672
1588652141,23068672
1588652144,23068672
1588652147,23068672
1588652150,23068672
1588652153,23068672
1588652156,23068672
1588652159,23068672
1588652162,23068672
1588652165,23068672
1588652168,23068672
1588652171,23068672
1588652174,23068672
1588652177,23068672
1588652180,23068672
1588652183,23068672
1588652186,23068672
1588652189,23068672
1588652192,23068672
1588652195,23068672
1588652198,23068672
1588652201,23068672
1588652204,23068672
1588652207,23068672
1588652210,23068672
1588652213,23068672
1588652216,23068672
1588652219,23068672
1588652222,23068672
1588652225,13631488
1588652228,13631488
1588652231,13631488
1588652234,13631488
1588652237,13631488
1588652240,13631488
1588652243,13631488
1588652246,13631488
1588652249,13631488
1588652252,13631488
1588652255,13631488
1588652258,13631488
1588652261,13631488
1588652264,13631488
1588652267,13631488
1588652270,13631488
1588652273,13631488
1588652276,13631488
1588652279,13631488
1588652282,13631488
1588652285,13631488
1588652288,13631488
1588652291,13631488
1588652294,13631488
1588652297,13631488
1588652300,13631488
1588652303,13631488
1588652306,13631488
1588652309,13631488
1588652312,13631488
1588652315,13631488
1588652318,13631488
1588652321,13631488
1588652324,13631488
1588652327,13631488
1588652330,13631488
1588652333,13631488
1588652336,13631488
1588652339,13631488
1588652342,13631488
1588652345,13631488
1588652348,13631488
1588652351,13631488
1588652354,13631488
1588652357,13631488
1588652360,13631488
1588652363,13631488
1588652366,13631488
1588652369,13631488
1588652372,13631488
1588652375,13631488
1588652378,13631488
1588652381,13631488
1588652384,13631488
1588652387,13631488
1588652390,13631488
1588652393,13631488
1588652396,13631488
1588652399,13631488
1588652402,13631488
1588652405,13631488
1588652408,13631488
1588652411,13631488
1588652414,13631488
1588652417,13631488
1588652420,13631488
1588652423,13631488
1588652426,13631488
1588652429,13631488
1588652432,13631488
1588652435,13631488
1588652438,13631488
1588652441,13631488
1588652444,13631488
1588652447,13631488
1588652450,13631488
1588652453,13631488
1588652456,13631488
1588652459,13631488
1588652462,13631488
1588652465,13631488
1588652468,13631488
1588652471,13631488
1588652474,13631488
1588652477,13631488
1588652480,13631488
1588652483,13631488
1588652486,13631488
1588652489,13631488
1588652492,13631488
1588652495,13631488
1588652498,13631488
1588652501,13631488
1588652504,13631488
1588652507,13631488
1588652510,13631488
1588652513,13631488
1588652516,13631488
1588652519,13631488
1588652522,13631488
1588652525,13631488
1588652528,13631488
1588652531,13631488
1588652534,13631488
1588652537,13631488
1588652540,13631488
1588652543,13631488
1588652546,13631488
1588652549,13631488
1588652552,13631488
1588652555,13631488
1588652558,13631488
1588652561,13631488
1588652564,13631488
1588652567,13631488
1588652570,13631488
1588652573,13631488
1588652576,13631488
1588652579,13631488
1588652582,13631488
1588652585,13631488
1588652588,13631488
1588652591,13631488
1588652594,13631488
1588652597,13631488
1588652600,13631488
1588652603,13631488
1588652606,13631488
1588652609,13631488
1588652612,13631488
1588652615,13631488
1588652618,13631488
1588652621,13631488
1588652624,13631488
1588652627,13631488
1588652630,13631488
1588652633,13631488
1588652636,13631488
1588652639,13631488
1588652642,13631488
1588652645,13631488
1588652648,13631488
