t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1588649081,225,0.206093,0.000000,0.000000,0.000000,events/second
1588649084,225,0.205529,0.000000,0.000000,0.000000,events/second
1588649087,225,0.204967,0.000000,0.000000,0.000000,events/second
1588649090,225,0.204408,0.000000,0.000000,0.000000,events/second
1588649093,225,0.203852,0.000000,0.000000,0.000000,events/second
1588649096,225,0.203300,0.000000,0.000000,0.000000,events/second
1588649099,227,0.204553,0.000000,0.000000,0.000000,events/second
1588649102,227,0.204002,0.000000,0.000000,0.000000,events/second
1588649105,227,0.203453,0.000000,0.000000,0.000000,events/second
1588649108,227,0.202907,0.000000,0.000000,0.000000,events/second
1588649111,227,0.202365,0.000000,0.000000,0.000000,events/second
1588649114,227,0.201824,0.000000,0.000000,0.000000,events/second
1588649117,229,0.203061,0.000000,0.000000,0.000000,events/second
1588649120,229,0.202522,0.000000,0.000000,0.000000,events/second
1588649123,229,0.201986,0.000000,0.000000,0.000000,events/second
1588649126,229,0.201454,0.000000,0.000000,0.000000,events/second
1588649129,229,0.200923,0.000000,0.000000,0.000000,events/second
1588649132,229,0.200396,0.000000,0.000000,0.000000,events/second
1588649135,229,0.199871,0.000000,0.000000,0.000000,events/second
1588649138,231,0.201090,0.000000,0.000000,0.000000,events/second
1588649141,231,0.200566,0.000000,0.000000,0.000000,events/second
1588649144,231,0.200045,0.000000,0.000000,0.000000,events/second
1588649147,231,0.199527,0.000000,0.000000,0.000000,events/second
1588649150,231,0.199011,0.000000,0.000000,0.000000,events/second
1588649153,231,0.198498,0.000000,0.000000,0.000000,events/second
1588649156,231,0.197987,0.000000,0.000000,0.000000,events/second
1588649159,233,0.199189,0.000000,0.000000,0.000000,events/second
1588649162,233,0.198680,0.000000,0.000000,0.000000,events/second
1588649165,233,0.198173,0.000000,0.000000,0.000000,events/second
1588649168,233,0.197669,0.000000,0.000000,0.000000,events/second
1588649171,233,0.197166,0.000000,0.000000,0.000000,events/second
1588649174,233,0.196667,0.000000,0.000000,0.000000,events/second
1588649177,235,0.197855,0.000000,0.000000,0.000000,events/second
1588649180,235,0.197356,0.000000,0.000000,0.000000,events/second
1588649183,235,0.196860,0.000000,0.000000,0.000000,events/second
1588649186,237,0.198038,0.000000,0.000000,0.000000,events/second
1588649189,237,0.197542,0.000000,0.000000,0.000000,events/second
1588649192,237,0.197050,0.000000,0.000000,0.000000,events/second
1588649195,237,0.196560,0.000000,0.000000,0.000000,events/second
1588649198,242,0.200209,0.000000,0.000000,0.000000,events/second
1588649201,242,0.199713,0.000000,0.000000,0.000000,events/second
1588649204,242,0.199220,0.000000,0.000000,0.000000,events/second
1588649207,242,0.198729,0.000000,0.000000,0.000000,events/second
1588649210,242,0.198241,0.000000,0.000000,0.000000,events/second
1588649213,242,0.197755,0.000000,0.000000,0.000000,events/second
1588649216,242,0.197271,0.000000,0.000000,0.000000,events/second
1588649219,244,0.198416,0.000000,0.000000,0.000000,events/second
1588649222,244,0.197933,0.000000,0.000000,0.000000,events/second
1588649225,244,0.197452,0.000000,0.000000,0.000000,events/second
1588649228,244,0.196975,0.000000,0.000000,0.000000,events/second
1588649231,244,0.196498,0.000000,0.000000,0.000000,events/second
1588649234,244,0.196025,0.000000,0.000000,0.000000,events/second
1588649237,246,0.197157,0.000000,0.000000,0.000000,events/second
1588649240,246,0.196684,0.000000,0.000000,0.000000,events/second
1588649243,246,0.196213,0.000000,0.000000,0.000000,events/second
1588649246,246,0.195745,0.000000,0.000000,0.000000,events/second
