t,value
1588651061,10921728
1588651064,10958976
1588651067,10967296
1588651070,10967296
1588651073,11016576
1588651076,11016576
1588651079,11017728
1588651082,11017728
1588651085,11017728
1588651088,11017728
1588651091,11017728
1588651094,11017728
1588651097,11017728
1588651100,11012736
1588651103,11012736
1588651106,11012736
1588651109,11012736
1588651112,11012736
1588651115,11012736
1588651118,11028352
1588651121,11028352
1588651124,11028352
1588651127,11028352
1588651130,11028352
1588651133,11028352
1588651136,11028352
1588651139,11033600
1588651142,11033600
1588651145,11033600
1588651148,11033600
1588651151,11033600
1588651154,11033600
1588651157,11032704
1588651160,11033728
1588651163,11033728
1588651166,11033728
1588651169,11033728
1588651172,11033728
1588651175,11033728
1588651178,11034496
1588651181,11034496
1588651184,11034496
1588651187,11037696
1588651190,11037696
1588651193,11037696
1588651196,11051520
1588651199,11051520
1588651202,11051520
1588651205,11051520
1588651208,11051520
1588651211,11051520
1588651214,11051520
1588651217,11051520
1588651220,11053184
1588651223,11055872
1588651226,11055872
1588651229,11055872
1588651232,11055872
1588651235,11055872
1588651238,11058688
1588651241,11058688
1588651244,11058688
1588651247,11058688
1588651250,11058688
1588651253,11058688
1588651256,11058688
1588651259,11061888
1588651262,11061888
1588651265,11061888
1588651268,11061888
1588651271,11061888
1588651274,11061888
1588651277,11061888
1588651280,11061888
1588651283,11068416
1588651286,11068416
1588651289,11068416
1588651292,11068416
1588651295,11068416
1588651298,11068416
1588651301,11068416
1588651304,11068416
1588651307,11068416
1588651310,11068416
1588651313,11068416
1588651316,11068416
1588651319,11068416
1588651322,11068416
1588651325,11068416
1588651328,11068416
1588651331,11068416
1588651334,11068416
1588651337,11068416
1588651340,11070464
1588651343,11070464
1588651346,11070464
1588651349,11070464
1588651352,11070464
1588651355,11070464
1588651358,11071232
1588651361,11071232
1588651364,11071232
1588651367,11071232
1588651370,11071232
1588651373,11071232
1588651376,11071232
1588651379,11072000
1588651382,11072000
1588651385,11072000
1588651388,11072000
1588651391,11072000
1588651394,11072000
1588651397,11072000
1588651400,11072000
1588651403,11072000
1588651406,11072000
1588651409,11072000
1588651412,11072000
1588651415,11072000
1588651418,11075456
1588651421,11075456
1588651424,11075456
1588651427,11075456
1588651430,11075456
1588651433,11075456
1588651436,11075456
1588651439,11082752
1588651442,11082752
1588651445,11082752
1588651448,11083904
1588651451,11083904
1588651454,11083904
1588651457,11083904
1588651460,11093376
1588651463,11093376
1588651466,11093376
1588651469,11093376
1588651472,11093376
1588651475,11093376
1588651478,11094784
1588651481,11094784
1588651484,11094784
1588651487,11094784
1588651490,11094784
1588651493,11094784
1588651496,11094784
1588651499,11097728
1588651502,11097728
1588651505,11097728
1588651508,11097728
1588651511,11097728
1588651514,11097728
1588651517,11097728
1588651520,11097728
1588651523,11097728
1588651526,11097728
1588651529,11101440
1588651532,11101440
1588651535,11101440
1588651538,11106944
1588651541,11106944
1588651544,11125376
1588651547,11125376
1588651550,11125376
1588651553,11125376
1588651556,11125376
1588651559,11161984
1588651562,11161984
1588651565,11169152
1588651568,11169152
1588651571,11169152
1588651574,11169152
1588651577,11169152
1588651580,11174016
1588651583,11174016
1588651586,11174016
1588651589,11174016
1588651592,11179136
1588651595,11179136
1588651598,11183744
1588651601,11183744
1588651604,11190912
1588651607,11198080
1588651610,11203840
1588651613,11205376
1588651616,11205376
1588651619,11207424
1588651622,11207424
1588651625,11207424
1588651628,11207424
1588651631,11207424
1588651634,11207424
1588651637,11207424
1588651640,11211392
1588651643,11211392
1588651646,11211392
1588651649,11216384
1588651652,11216384
1588651655,11218048
1588651658,11158528
1588651661,11158528
1588651664,11158528
1588651667,11162240
1588651670,11177728
1588651673,11177728
1588651676,11178624
1588651679,11178624
1588651682,11178624
1588651685,11178624
1588651688,11178624
1588651691,11178624
1588651694,11178624
1588651697,11178624
1588651700,11178624
1588651703,11206784
1588651706,11206784
1588651709,11223552
1588651712,11225088
1588651715,11225088
1588651718,11225088
1588651721,11257088
1588651724,11258368
1588651727,11258368
1588651730,11258368
1588651733,11258368
1588651736,11260032
1588651739,11278336
1588651742,11278336
1588651745,11278336
1588651748,11279872
1588651751,11279872
1588651754,11279872
1588651757,11279872
1588651760,11279872
1588651763,11281152
1588651766,11282048
1588651769,11282048
1588651772,11340544
1588651775,11351424
1588651778,11351424
1588651781,11351424
1588651784,11351424
1588651787,11351424
1588651790,11351424
1588651793,11351424
1588651796,11365120
