t,value
1588651616,48638464
1588651619,48638464
1588651622,48638464
1588651625,48638464
1588651628,48638464
1588651631,48638464
1588651634,48638464
1588651637,48638464
1588651640,48638464
1588651643,48638464
1588651646,48638464
1588651649,48638464
1588651652,48638464
1588651655,48638464
1588651658,48638464
1588651661,48638464
1588651664,48638464
1588651667,48638464
1588651670,48638464
1588651673,48638464
1588651676,48638464
1588651679,48638464
1588651682,48638464
1588651685,48638464
1588651688,48638464
1588651691,48638464
1588651694,48638464
1588651697,48638464
1588651700,48638464
1588651703,48638464
1588651706,48638464
1588651709,48638464
1588651712,48638464
1588651715,48638464
1588651718,48638464
1588651721,48638464
1588651724,48638464
1588651727,48638464
1588651730,48638464
1588651733,48638464
1588651736,48638464
1588651739,48638464
1588651742,48638464
1588651745,48638464
1588651748,48638464
1588651751,48638464
1588651754,48638464
1588651757,48638464
1588651760,48638464
1588651763,48638464
1588651766,48638464
1588651769,48638464
1588651772,48638464
1588651775,48638464
1588651778,48638464
1588651781,48638464
1588651784,48638464
1588651787,48638464
1588651790,48638464
1588651793,48638464
1588651796,48638464
1588651799,48638464
1588651802,48638464
1588651805,48638464
1588651808,48638464
1588651811,48638464
1588651814,48638464
1588651817,48638464
1588651820,48638464
1588651823,48638464
1588651826,48638464
1588651829,48638464
1588651832,48638464
1588651835,48638464
1588651838,48638464
1588651841,48638464
1588651844,48638464
1588651847,48638464
1588651850,48638464
1588651853,48638464
1588651856,48638464
1588651859,48638464
1588651862,48638464
1588651865,48638464
1588651868,48638464
1588651871,48638464
1588651874,48638464
1588651877,48638464
1588651880,48638464
1588651883,48638464
1588651886,48638464
1588651889,48638464
1588651892,48638464
1588651895,48638464
1588651898,48638464
1588651901,48638464
1588651904,48638464
1588651907,48638464
1588651910,48638464
1588651913,48638464
1588651916,48638464
1588651919,48638464
1588651922,48638464
1588651925,48638464
1588651928,47984568
1588651931,47984568
1588651934,47984568
1588651937,47984568
1588651940,47984568
1588651943,47984568
1588651946,47984568
1588651949,47984568
1588651952,47984568
1588651955,47984568
1588651958,47984568
1588651961,47984568
1588651964,47984568
1588651967,47984568
1588651970,47984568
1588651973,47984568
1588651976,47984568
1588651979,47984568
1588651982,47984568
1588651985,47984568
1588651988,47984568
1588651991,47984568
1588651994,47984568
1588651997,47984568
1588652000,47984568
1588652003,47984568
1588652006,47984568
1588652009,47984568
1588652012,47984568
1588652015,47984568
1588652018,47984568
1588652021,47984568
1588652024,47984568
1588652027,47984568
1588652030,47984568
1588652033,47984568
1588652036,47984568
1588652039,47984568
1588652042,47984568
1588652045,47984568
1588652048,47984568
1588652051,47984568
1588652054,47984568
1588652057,47984568
1588652060,47984568
1588652063,47984568
1588652066,47984568
1588652069,47984568
1588652072,47984568
1588652075,47984568
1588652078,47984568
1588652081,47984568
1588652084,47984568
1588652087,47984568
1588652090,47984568
1588652093,47984568
1588652096,47984568
1588652099,47984568
1588652102,47984568
1588652105,47984568
1588652108,47984568
1588652111,47984568
1588652114,47984568
1588652117,47984568
1588652120,47984568
1588652123,47984568
1588652126,47984568
1588652129,47984568
1588652132,47984568
1588652135,47984568
1588652138,47984568
1588652141,47984568
1588652144,47984568
1588652147,47984568
1588652150,47984568
1588652153,47984568
1588652156,47984568
1588652159,47984568
1588652162,47984568
1588652165,47984568
1588652168,47984568
1588652171,47984568
1588652174,47984568
1588652177,47984568
1588652180,47984568
1588652183,47984568
1588652186,47984568
1588652189,47984568
1588652192,47984568
1588652195,47984568
1588652198,47984568
1588652201,47984568
1588652204,47984568
1588652207,47984568
1588652210,47984568
1588652213,47984568
1588652216,47984568
1588652219,47984568
1588652222,47984568
1588652225,59105600
1588652228,59105600
1588652231,59105600
1588652234,59105600
1588652237,59105600
1588652240,59105600
1588652243,59105600
1588652246,59105600
1588652249,59105600
1588652252,59105600
1588652255,59105600
1588652258,59105600
1588652261,59105600
1588652264,59105600
1588652267,59105600
1588652270,59105600
1588652273,59105600
1588652276,59105600
1588652279,59105600
1588652282,59105600
1588652285,59105600
1588652288,59105600
1588652291,59105600
1588652294,59105600
1588652297,59105600
1588652300,59105600
1588652303,59105600
1588652306,59105600
1588652309,59105600
1588652312,59105600
1588652315,59105600
1588652318,59105600
1588652321,59105600
1588652324,59105600
1588652327,59105600
1588652330,59105600
1588652333,59105600
1588652336,59105600
1588652339,59105600
1588652342,59105600
1588652345,59105600
1588652348,59105600
1588652351,59105600
1588652354,59105600
1588652357,59105600
1588652360,59105600
1588652363,59105600
1588652366,59105600
1588652369,59105600
1588652372,59105600
1588652375,59105600
1588652378,59105600
1588652381,59105600
1588652384,59105600
1588652387,59105600
1588652390,59105600
1588652393,59105600
1588652396,59105600
1588652399,59105600
1588652402,59105600
1588652405,59105600
1588652408,59105600
1588652411,59105600
1588652414,59105600
1588652417,59105600
1588652420,59105600
1588652423,59105600
1588652426,59105600
1588652429,59105600
1588652432,59105600
1588652435,59105600
1588652438,59105600
1588652441,59105600
1588652444,59105600
1588652447,59105600
1588652450,59105600
1588652453,59105600
1588652456,59105600
1588652459,59105600
1588652462,59105600
1588652465,59105600
1588652468,59105600
1588652471,59105600
1588652474,59105600
1588652477,59105600
1588652480,59105600
1588652483,59105600
1588652486,59105600
1588652489,59105600
1588652492,59105600
1588652495,59105600
1588652498,59105600
1588652501,59105600
1588652504,59105600
1588652507,59105600
1588652510,59105600
1588652513,59105600
1588652516,59105600
1588652519,59105600
1588652522,59105600
1588652525,59105600
1588652528,59105600
1588652531,59105600
1588652534,59105600
1588652537,59105600
1588652540,59105600
1588652543,59105600
1588652546,59105600
1588652549,59105600
1588652552,58654920
1588652555,58654920
1588652558,58654920
1588652561,58654920
1588652564,58654920
1588652567,58654920
1588652570,58654920
1588652573,58654920
1588652576,58654920
1588652579,58654920
1588652582,58654920
1588652585,58654920
1588652588,58654920
1588652591,58654920
1588652594,58654920
1588652597,58654920
1588652600,58654920
1588652603,58654920
1588652606,58654920
1588652609,58654920
1588652612,58654920
1588652615,58654920
1588652618,58654920
1588652621,58654920
1588652624,58654920
1588652627,58654920
1588652630,58654920
1588652633,58654920
1588652636,58654920
1588652639,58654920
1588652642,58654920
1588652645,58654920
1588652648,58654920
